Topic,Count,Name,keywords
0,44091,0_rain_weather_raining_sun,"rain, weather, raining, sun, sunny, outside, rainy, sunshine, hot, cold"
1,17960,1_song_music_album_listening,"song, music, album, listening, songs, cd, blip, fm, listen, sing"
2,15871,2_twitter_tweet_tweets_tweeting,"twitter, tweet, tweets, tweeting, welcome, retweet, tweeted, twittering, follow, your"
3,14239,3_money_card_bank_pay,"money, card, bank, pay, ebay, credit, cash, cards, bills, buy"
4,8829,4_hair_haircut_cut_blonde,"hair, haircut, cut, blonde, dye, shave, bangs, salon, beard, curly"
5,8560,5_thank_thanks_welcome_following,"thank, thanks, welcome, following, pleasure, thankyou, appreciate, follow, you, re"
6,8054,6_exams_exam_study_studying,"exams, exam, study, studying, test, tests, final, luck, tomorrow, english"
7,7950,7_weekend_monday_friday_mondays,"weekend, monday, friday, mondays, sunday, weekends, saturday, sundays, week, saturdays"
8,7526,8_agree_know_yes_nope,"agree, know, yes, nope, yeah, agreed, lol, hey, true, yep"
9,6739,9_pic_pics_photos_pictures,"pic, pics, photos, pictures, picture, photo, photography, photoshoot, photographer, profile"
10,6445,10_dog_puppy_dogs_vet,"dog, puppy, dogs, vet, puppies, pup, doggie, doggy, pet, pets"
11,6407,11_miss_missed_you_too,"miss, missed, you, too, missing, guys, misses, we, already, much"
12,6394,12_twitter_tweet_twittering_tweeting,"twitter, tweet, twittering, tweeting, tweets, figure, use, trying, understand, twitters"
13,6364,13_goodnight_twitter_tweet_twitters,"goodnight, twitter, tweet, twitters, tweeters, tweets, tweeps, morning, twitterland, twitterverse"
14,6246,14_video_youtube_videos_vid,"video, youtube, videos, vid, vids, stream, ly, watch, upload, uploading"
15,6232,15_work_shift_working_busy,"work, shift, working, busy, ready, off, shifts, hours, productive, tomorrow"
16,5827,16_laptop_computer_windows_vista,"laptop, computer, windows, vista, pc, dell, linux, drive, ubuntu, monitor"
17,5711,17_dress_wear_jeans_clothes,"dress, wear, jeans, clothes, pants, shorts, fashion, wearing, dresses, outfit"
18,5536,18_followers_follower_follow_following,"followers, follower, follow, following, 000, lost, 100, people, more, new"
19,5343,19_london_uk_england_manchester,"london, uk, england, manchester, glasgow, leeds, scotland, edinburgh, liverpool, newcastle"
20,5042,20_book_books_read_reading,"book, books, read, reading, chapter, novel, chapters, bookstore, finished, amazon"
21,4884,21_heart_friends_love_boyfriend,"heart, friends, love, boyfriend, friend, hate, him, he, people, broken"
22,4572,22_alex_kyle_josh_jess,"alex, kyle, josh, jess, emily, sarah, katie, ashley, rachel, jessica"
23,4527,23_de_que_eu_½i,"de, que, eu, ½i, cï, ½n, lï, ng, en, mï"
24,4502,24_sick_ill_feeling_being,"sick, ill, feeling, being, feel, sickness, bed, hate, getting, home"
25,4367,25_church_jesus_god_bible,"church, jesus, god, bible, pastor, worship, sermon, faith, service, christian"
26,4274,26_sleep_awake_asleep_sleeping,"sleep, awake, asleep, sleeping, nap, bed, slept, tired, wake, sleepy"
27,4263,27_airport_flight_plane_flying,"airport, flight, plane, flying, fly, delayed, flights, safe, boarding, planes"
28,4255,28_drink_drunk_beer_drinking,"drink, drunk, beer, drinking, alcohol, drinks, sober, vodka, beers, drank"
29,4105,29_school_summer_schools_tomorrow,"school, summer, schools, tomorrow, days, last, starts, high, left, day"
30,4072,30_cat_kitty_cats_kitten,"cat, kitty, cats, kitten, kittens, vet, kitties, poor, she, her"
31,4053,31_gym_workout_abs_exercise,"gym, workout, abs, exercise, fitness, pilates, p90x, cardio, trainer, weights"
32,3719,32_pool_swimming_swim_water,"pool, swimming, swim, water, pools, poolside, swimmin, swam, party, by"
33,3703,33_internet_wifi_connection_wireless,"internet, wifi, connection, wireless, broadband, router, comcast, modem, slow, network"
34,3575,34_birthday_happy_bday_belated,"birthday, happy, bday, belated, wishes, birthdays, hope, your, present, wish"
35,3556,35_day_today_worst_bad,"day, today, worst, bad, having, beautiful, better, good, yesterday, tomorrow"
36,3529,36_blog_blogspot_blogs_blogging,"blog, blogspot, blogs, blogging, blogger, post, wordpress, bloggers, comment, posts"
37,3509,37_na_ko_sa_ang,"na, ko, sa, ang, ng, ako, lang, di, plurk, gw"
38,3444,38_coffee_caffeine_cup_drinking,"coffee, caffeine, cup, drinking, morning, espresso, cups, drink, machine, need"
39,3439,39_graduation_graduating_grad_graduated,"graduation, graduating, grad, graduated, graduate, senior, seniors, party, congrats, graduates"
40,3436,40_tummy_stomach_ache_hurts,"tummy, stomach, ache, hurts, belly, heartburn, pains, stomachache, ate, stomache"
41,3420,41_car_cars_truck_bmw,"car, cars, truck, bmw, accident, ford, towed, audi, mustang, fixed"
42,3418,42_baseball_softball_game_sox,"baseball, softball, game, sox, cubs, yankees, dodgers, mets, giants, phillies"
43,3361,43_cute_twitpic_adorable_look,"cute, twitpic, adorable, look, sexy, gorgeous, hot, com, looks, beautiful"
44,3332,44_shower_bath_showered_tub,"shower, bath, showered, tub, water, showering, hot, showers, take, bubble"
45,3279,45_green_pink_color_blue,"green, pink, color, blue, black, white, purple, red, orange, colors"
46,3267,46_miss_missing_him_misses,"miss, missing, him, misses, boyfriend, friends, friend, bff, missin, much"
47,3244,47_headache_headaches_worst_massive,"headache, headaches, worst, massive, major, away, killer, woke, terrible, bad"
48,3234,48_dance_dancing_recital_ballet,"dance, dancing, recital, ballet, dancer, danced, dances, dancers, tango, class"
49,3205,49_weekend_sunday_monday_friday,"weekend, sunday, monday, friday, saturday, thursday, tuesday, hope, great, wednesday"
50,3186,50_facebook_myspace_fb_add,"facebook, myspace, fb, add, www, page, profile, account, url, friends"
51,3146,51_goodnight_bed_night_sleep,"goodnight, bed, night, sleep, dreams, everyone, nighty, going, bedtime, sweet"
52,2998,52_cake_cupcakes_cupcake_cheesecake,"cake, cupcakes, cupcake, cheesecake, cakes, baking, bake, chocolate, baked, factory"
53,2977,53_meeting_wish_there_come,"meeting, wish, there, come, meet, where, could, go, wanna, coming"
54,2950,54_doctor_hospital_doctors_surgery,"doctor, hospital, doctors, surgery, appointment, dr, drugs, doc, appt, meds"
55,2917,55_dream_dreams_nightmare_nightmares,"dream, dreams, nightmare, nightmares, woke, dreamt, had, dreaming, dreamed, last"
56,2914,56_concert_tour_concerts_gig,"concert, tour, concerts, gig, touring, venue, band, jb, tickets, go"
57,2898,57_art_painting_paint_drawing,"art, painting, paint, drawing, draw, poster, wall, posters, painted, artwork"
58,2877,58_sydney_australia_melbourne_perth,"sydney, australia, melbourne, perth, nz, aussie, brisbane, zealand, adelaide, canberra"
59,2779,59_maths_math_exam_algebra,"maths, math, exam, algebra, test, calculator, calculus, homework, revision, final"
60,2773,60_sucks_hear_sorry_awful,"sucks, hear, sorry, awful, suck, that, bummer, terrible, aww, horrible"
61,2724,61_camera_cam_lens_webcam,"camera, cam, lens, webcam, canon, cameras, nikon, lenses, digital, zoom"
62,2681,62_phone_cell_phones_new,"phone, cell, phones, new, lost, cellphone, dead, broke, broken, dying"
63,2648,63_followfriday_thanks_thank_mention,"followfriday, thanks, thank, mention, follow, shout, recommendation, followfridays, recommendations, ff"
64,2631,64_beach_ocean_beaches_sand,"beach, ocean, beaches, sand, shore, go, the, waves, seaside, leaving"
65,2618,65_sleep_insomnia_asleep_fall,"sleep, insomnia, asleep, fall, awake, tired, sleeping, hours, cant, slept"
66,2554,66_morning_good_everyone_afternoon,"morning, good, everyone, afternoon, world, beautiful, day, everybody, all, goood"
67,2551,67_mac_macbook_pro_imac,"mac, macbook, pro, imac, macs, pc, leopard, apple, mbp, os"
68,2506,68_win_contest_prize_bet,"win, contest, prize, bet, won, winner, giveaway, ½25, winners, competition"
69,2504,69_follow_following_followed_followin,"follow, following, followed, followin, me, hey, you, please, follows, people"
70,2389,70_bike_ride_bikes_riding,"bike, ride, bikes, riding, biking, cycling, motorcycle, bicycle, rode, rides"
71,2383,71_wedding_weddings_married_bridal,"wedding, weddings, married, bridal, bride, reception, ceremony, groom, invitations, engagement"
72,2378,72_hungry_eat_starving_food,"hungry, eat, starving, food, eaten, eating, lunch, dinner, hunger, ate"
73,2371,73_sims_sims3_sim_play,"sims, sims3, sim, play, playing, sims2, computer, laptop, installing, game"
74,2363,74_shoes_shoe_heels_boots,"shoes, shoe, heels, boots, socks, pair, sandals, sneakers, wear, pairs"
75,2363,75_vote_voted_voting_votes,"vote, voted, voting, votes, mileycyrus, votetom, ly, tomfelton, pmvry, bit"
76,2273,76_cleaning_clean_room_cleaned,"cleaning, clean, room, cleaned, tidy, house, messy, tidying, cleaner, mess"
77,2249,77_ice_cream_icecream_eating,"ice, cream, icecream, eating, cone, vanilla, chocolate, sundae, eat, truck"
78,2225,78_brazil_argentina_chile_tommcfly,"brazil, argentina, chile, tommcfly, rio, brazilian, peru, paulo, jonasbrothers, come"
79,2217,79_love_you_loves_lt,"love, you, loves, lt, too, vewy, loved, babe, youu, anymore"
80,2216,80_shopping_mall_walmart_shop,"shopping, mall, walmart, shop, store, mart, grocery, wal, shoppin, spree"
81,2203,81_ipod_touch_pod_nano,"ipod, touch, pod, nano, ipods, shuffle, music, charge, battery, dead"
82,2191,82_school_class_teacher_classes,"school, class, teacher, classes, teachers, teaching, students, schools, student, grade"
83,2181,83_busy_work_working_workin,"busy, work, working, workin, at, stuck, been, tomorrow, worked, still"
84,2181,84_movie_film_movies_seen,"movie, film, movies, seen, watch, films, scene, loved, cinema, saw"
85,2158,85_fathers_father_dad_daddy,"fathers, father, dad, daddy, dads, day, happy, mom, mommy, miss"
86,2152,86_hangover_hungover_hangovers_hilarious,"hangover, hungover, hangovers, hilarious, movie, funny, see, funniest, saw, night"
87,2112,87_wake_early_sleep_awake,"wake, early, sleep, awake, woke, waking, 30, up, 5am, 6am"
88,2107,88_fun_exciting_excited_sounds,"fun, exciting, excited, sounds, wait, excitement, forward, have, yeah, yay"
89,2100,89_miley_mileycyrus_cyrus_mileymonday,"miley, mileycyrus, cyrus, mileymonday, mandy, fan, trace, love, mandyyjirouxx, fans"
90,2071,90_sunburn_sunburnt_sunburned_sunscreen,"sunburn, sunburnt, sunburned, sunscreen, sun, burnt, burn, sunburns, hurts, ouch"
91,2036,91_throat_sore_hurts_sick,"throat, sore, hurts, sick, killing, throats, soar, nose, swallow, feels"
92,2033,92_hugs_hug_huggles_give,"hugs, hug, huggles, give, sorry, big, sending, virtual, hugged, aww"
93,2026,93_mothers_mother_happy_moms,"mothers, mother, happy, moms, mom, day, mommy, mommies, mama, momma"
94,1924,94_tickets_ticket_sold_ticketmaster,"tickets, ticket, sold, ticketmaster, buy, sale, seats, bought, booked, markhoppus"
95,1921,95_works_tried_worked_try,"works, tried, worked, try, working, fixed, fix, problem, work, doesn"
96,1920,96_cook_hungry_food_eat,"cook, hungry, food, eat, cooking, chef, eating, ate, meal, feed"
97,1918,97_bbq_grill_barbecue_grilling,"bbq, grill, barbecue, grilling, bbqs, weather, bbqing, having, family, food"
98,1893,98_apartment_moving_rent_house,"apartment, moving, rent, house, move, apt, lease, estate, landlord, houses"
99,1890,99_summer_summertime_summers_vacation,"summer, summertime, summers, vacation, spring, break, boring, wait, bored, enjoying"
100,1879,100_better_hope_feel_soon,"better, hope, feel, soon, feeling, sorry, re, you, hear, aww"
101,1878,101_age_old_older_young,"age, old, older, young, 18, 21, younger, 22, 19, 16"
102,1875,102_tweetdeck_deck_iphone_groups,"tweetdeck, deck, iphone, groups, columns, tweet, app, crashing, use, tray"
103,1864,103_twitter_phone_app_twitterfon,"twitter, phone, app, twitterfon, mobile, iphone, tweets, updates, update, tweet"
104,1839,104_movie_movies_watch_film,"movie, movies, watch, film, cinema, watching, watched, cry, cried, watchin"
105,1817,105_eyes_eye_swollen_open,"eyes, eye, swollen, open, puffy, hurt, blind, eyelids, hurts, pink"
106,1813,106_funny_laugh_joke_laughing,"funny, laugh, joke, laughing, jokes, humor, hilarious, laughed, humour, sense"
107,1805,107_lakers_kobe_nba_finals,"lakers, kobe, nba, finals, game, win, lebron, magic, orlando, cavs"
108,1801,108_party_partying_parties_slumber,"party, partying, parties, slumber, tonight, night, farewell, invited, partyy, house"
109,1771,109_dentist_tooth_teeth_toothache,"dentist, tooth, teeth, toothache, dentists, dental, appointment, pain, ache, hurt"
110,1762,110_sad_depressing_makes_sadness,"sad, depressing, makes, sadness, tragic, face, thats, very, that, saddest"
111,1738,111_pens_hockey_wings_penguins,"pens, hockey, wings, penguins, canucks, stanley, game, nhl, redwings, red"
112,1737,112_upload_picture_pic_flickr,"upload, picture, pic, flickr, profile, uploading, pictures, photos, pics, photo"
113,1736,113_guitar_hero_bass_play,"guitar, hero, bass, play, guitars, playing, strings, string, learn, acoustic"
114,1723,114_mtv_awards_movie_watch,"mtv, awards, movie, watch, watching, oscar, award, tonight, cable, wait"
115,1711,115_bored_boredom_nothing_entertain,"bored, boredom, nothing, entertain, boredd, im, do, boredddd, something, boreddd"
116,1693,116_feet_foot_toe_hurt,"feet, foot, toe, hurt, heels, hurts, toes, shoes, sore, killing"
117,1682,117_shirt_shirts_tshirt_threadless,"shirt, shirts, tshirt, threadless, tee, tshirts, wearing, tees, wear, bought"
118,1650,118_tea_cup_green_drinking,"tea, cup, green, drinking, iced, teas, chai, drink, bubble, milk"
119,1641,119_homework_homeworks_doing_do,"homework, homeworks, doing, do, school, finish, done, homeworkk, finished, tired"
120,1605,120_canada_toronto_montreal_vancouver,"canada, toronto, montreal, vancouver, canadian, ottawa, ontario, calgary, canadians, quebec"
121,1603,121_interview_interviews_job_interviewed,"interview, interviews, job, interviewed, interviewing, luck, an, nervous, went, questions"
122,1585,122_dallas_texas_austin_houston,"dallas, texas, austin, houston, tx, antonio, san, texan, paso, in"
123,1543,123_weight_fat_pounds_lbs,"weight, fat, pounds, lbs, skinny, gained, lose, gain, weigh, fatty"
124,1529,124_bird_birds_nest_pigeon,"bird, birds, nest, pigeon, chirping, window, flew, birdie, pigeons, birdies"
125,1528,125_trek_star_spock_kirk,"trek, star, spock, kirk, startrek, imax, movie, trekkie, shrek, see"
126,1528,126_send_one_sent_want,"send, one, sent, want, them, some, any, mine, get, have"
127,1521,127_iran_iranelection_iranian_tehran,"iran, iranelection, iranian, tehran, neda, iranians, change_for_iran, green, election, persiankiwi"
128,1512,128_moon_trailer_new_november,"moon, trailer, new, november, wait, full, watched, trailor, preview, excited"
129,1510,129_mom_mother_mum_mothers,"mom, mother, mum, mothers, mama, happy, moms, momma, day, mommy"
130,1508,130_spam_blocked_block_spammers,"spam, blocked, block, spammers, blocking, bot, porn, bots, spammer, spamming"
131,1504,131_school_tired_class_sick,"school, tired, class, sick, bed, tomorrow, sleep, morning, go, woke"
132,1480,132_home_homesick_go_wanna,"home, homesick, go, wanna, finally, homee, heading, back, want, stay"
133,1471,133_pizza_hut_pizzas_dominos,"pizza, hut, pizzas, dominos, domino, eat, oven, ordered, eating, dominoes"
134,1466,134_ddlovato_demi_reply_please,"ddlovato, demi, reply, please, 6g3tt, twitpic, ddlovatofans101, hi, love, 6np19"
135,1452,135_packing_pack_unpacking_packed,"packing, pack, unpacking, packed, boxes, unpack, moving, stuff, move, suitcase"
136,1448,136_twitpic_com_http_view,"twitpic, com, http, view, this, these, twitgoo, miss, them, bored"
137,1445,137_tan_tanning_tanned_pale,"tan, tanning, tanned, pale, sun, pool, skin, fake, lines, tanner"
138,1444,138_nails_nail_polish_pedi,"nails, nail, polish, pedi, pedicure, painted, mani, painting, manicure, paint"
139,1411,139_bracelet_ring_necklace_earrings,"bracelet, ring, necklace, earrings, jewelry, rings, bracelets, beads, jewellery, diamond"
140,1395,140_show_shows_amazing_great,"show, shows, amazing, great, loved, watch, glad, wossy, your, chattyman"
141,1394,141_cold_colds_sick_summer,"cold, colds, sick, summer, caught, à², feeling, coming, feel, à³"
142,1387,142_smoke_smoking_weeds_hookah,"smoke, smoking, weeds, hookah, cigarette, cigarettes, weed, cigs, cig, quit"
143,1376,143_fish_fishing_fishy_goldfish,"fish, fishing, fishy, goldfish, died, tank, aquarium, fishies, fishes, caught"
144,1360,144_france_air_plane_flight,"france, air, plane, flight, 447, families, passengers, atlantic, crash, 228"
145,1341,145_vegas_las_happens_waking,"vegas, las, happens, waking, trip, in, vegasbill, leaving, vinny_vegas, fun"
146,1321,146_pray_prayers_praying_prayer,"pray, prayers, praying, prayer, family, please, hospital, thoughts, god, prayed"
147,1317,147_swine_flu_swineflu_cases,"swine, flu, swineflu, cases, pigs, pig, confirmed, h1n1, sick, flue"
148,1290,148_twilight_reading_read_saga,"twilight, reading, read, saga, book, books, watching, series, watch, twilighters"
149,1287,149_job_jobs_resume_applied,"job, jobs, resume, applied, hunting, applying, applications, layoffs, unemployed, hiring"
150,1285,150_domain_website_hosting_site,"domain, website, hosting, site, server, domains, load, web, host, godaddy"
151,1272,151_glasses_sunglasses_contacts_pair,"glasses, sunglasses, contacts, pair, lenses, wear, ray, wearing, bans, eye"
152,1259,152_firefox_chrome_safari_ie,"firefox, chrome, safari, ie, browser, ie6, tabs, ie8, google, explorer"
153,1234,153_run_running_miles_ran,"run, running, miles, ran, jog, jogging, mile, 5k, runner, national"
154,1231,154_lunch_dinner_break_lunchtime,"lunch, dinner, break, lunchtime, eat, eating, time, supper, having, work"
155,1229,155_morning_good_afternoon_theladyisugly,"morning, good, afternoon, theladyisugly, evening, pdurham, sir, mornings, nebaby, hey"
157,1227,157_blackberry_curve_bold_trackball,"blackberry, curve, bold, trackball, blackberrys, 8900, iphone, phone, storm, messenger"
156,1227,156_chocolate_chocolates_eating_craving,"chocolate, chocolates, eating, craving, hot, choc, eat, dark, mousse, bar"
158,1207,158_nadal_federer_rafa_wimbledon,"nadal, federer, rafa, wimbledon, roger, french, garros, roland, open, soderling"
160,1206,160_plurk_says_com_http,"plurk, says, com, http, plurking, phplurk, asks, bye, wonders, plurkers"
159,1206,159_cali_san_california_diego,"cali, san, california, diego, ca, francisco, fran, sf, sacramento, cal"
161,1201,161_donniewahlberg_donnie_ddub_twug,"donniewahlberg, donnie, ddub, twug, donnieklang, donniedoll, facetime, wahlberg, twugs, ya"
162,1192,162_gay_lesbian_gays_straight,"gay, lesbian, gays, straight, homo, marriage, davey, lesbians, queer, lesbiancafe"
163,1189,163_lawn_grass_garden_yard,"lawn, grass, garden, yard, mow, mowing, gardening, mower, cut, mowed"
164,1172,164_link_links_page_url,"link, links, page, url, doesn, 404, broken, working, site, work"
165,1153,165_party_partying_parties_partyin,"party, partying, parties, partyin, invited, come, pooper, fun, missed, partywithneha"
166,1147,166_hurts_back_pain_killing,"hurts, back, pain, killing, lower, hurt, sore, backache, hurting, spine"
167,1138,167_ear_ears_infection_ringing,"ear, ears, infection, ringing, earache, earplugs, earring, infections, ache, deaf"
169,1137,169_wii_mario_fit_kart,"wii, mario, fit, kart, nintendo, zelda, playing, play, games, metroid"
168,1137,168_radio_station_listen_stations,"radio, station, listen, stations, fm, listening, xm, ether_radio, sirius, fusebox"
170,1133,170_smell_smells_perfume_candles,"smell, smells, perfume, candles, smelly, smelling, candle, scent, deodorant, smelled"
171,1113,171_camp_camping_tent_camper,"camp, camping, tent, camper, campers, scouts, scout, tents, camps, youth"
172,1113,172_disney_disneyland_mickey_channel,"disney, disneyland, mickey, channel, mouse, disneyworld, walt, world, minnie, disneydean"
173,1110,173_how_hey_are_hi,"how, hey, are, hi, hows, hello, doing, doin, you, hun"
174,1099,174_invite_invited_invites_invitation,"invite, invited, invites, invitation, inviting, playspymaster, wasn, wasnt, didn, an"
175,1098,175_hannah_montana_movie_montanna,"hannah, montana, movie, montanna, mileycyrus, hanna, miley, watching, season, hannahs"
176,1095,176_shaundiviney_shaun_andyclemmensen_bradie,"shaundiviney, shaun, andyclemmensen, bradie, bradiewebb, shaunjumpnow, brad, andy, bradiewebbstack, shaunmichaelb"
177,1094,177_soccer_football_game_lost,"soccer, football, game, lost, madden, team, score, played, match, goal"
178,1089,178_phone_phones_text_cell,"phone, phones, text, cell, died, call, number, texts, sorry, your"
179,1077,179_tattoo_tattoos_tat_miss_tattoo,"tattoo, tattoos, tat, miss_tattoo, tattooed, tats, tatt, tatoo, tatted, henna"
180,1077,180_read_reading_writing_story,"read, reading, writing, story, write, stories, writer, writechat, writers, written"
182,1075,182_ireland_dublin_irish_belfast,"ireland, dublin, irish, belfast, cork, galway, paddy, dublins98dave, northern, weather"
181,1075,181_cookies_cookie_chip_dough,"cookies, cookie, chip, dough, baking, chocolate, bake, choc, coli, baked"
183,1073,183_iphone_os_jailbreak_update,"iphone, os, jailbreak, update, software, apple, activation, os3, 17th, upgrade"
184,1072,184_french_france_exam_oral,"french, france, exam, oral, test, speak, francais, frenchiep, learn, speaking"
185,1071,185_iphone_iphones_an_new,"iphone, iphones, an, new, apple, want, phone, afford, buy, touch"
187,1065,187_sushi_eat_lunch_craving,"sushi, eat, lunch, craving, wasabi, dinner, eating, yummy, yum, ate"
